01-01-16,16933,17067,16824,17039
23-02-22,37628.55,37774.6,37318,37392.05
24-02-22,36085.2,36709.15,34991.35,35228.1
25-02-22,35901.7,36684.65,35768.2,36430.75
28-02-22,35938.95,36270.25,35611.9,36205.3
01-03-22,0,0,0,0
02-03-22,35381.9,35553.7,34897.45,35372.8
03-03-22,35621.15,35804.15,34721.15,34944.3
04-03-22,34526.1,35097.75,34094.1,34407.8
07-03-22,33278.15,33543.3,32376.5,32871.25
08-03-22,32531.9,33263.55,32155.35,33158.1
09-03-22,33278.9,33969.5,32948.9,33815.45
10-03-22,35153.95,35374.15,34218.05,34475.6
11-03-22,34331,34880.05,34094.3,34546.25
14-03-22,34660.25,35435.1,34625.05,35312.15
15-03-22,35467.95,35643.8,34706.05,35022.65
16-03-22,35555.75,35806.35,35461.55,35748.25
17-03-22,36302,36611.95,36261.65,36428.55
18-03-22,0,0,0,0
21-03-22,36545.85,36600.2,35900.2,36018.5
22-03-22,35975.6,36468.8,35384.75,36348.55
23-03-22,36627.7,36827.6,36064.75,36147.35
24-03-22,35633.7,35957.7,35421.7,35527.1
25-03-22,35700.4,35717.4,35203.85,35410.1
28-03-22,35488.7,35770.8,35016.3,35710.5
29-03-22,35931.75,35977.2,35506.55,35847.4
30-03-22,36241.55,36421.1,36070.55,36334.3
31-03-22,36457.2,36590.85,36278.15,36373.6
01-04-22,36298.35,37209.8,36242.35,37148.5
04-04-22,37824.95,38765.85,37665.55,38635.2
05-04-22,38731.3,38759.25,37935.95,38067.9
06-04-22,37711.3,37868.5,37513.85,37632.8
07-04-22,37421.75,37975.9,37346.8,37557.35
08-04-22,37619.7,37884.2,37405.2,37752.05
11-04-22,37591.75,37941.75,37524.45,37613.8
12-04-22,37407.4,37920.6,37264.45,37747.4
13-04-22,37887.3,37988.6,37408.2,37463.4
14-04-22,0,0,0,0
15-04-22,0,0,0,0
18-04-22,36833.15,36965.85,36441.35,36729
19-04-22,36806.8,37123.55,35926.3,36341.6
20-04-22,36482.6,36513.85,36114.05,36314.9
21-04-22,36513.1,36913.35,36395.7,36816.1
22-04-22,36514.15,36578.95,35991.5,36044.75
25-04-22,35792.35,36270.15,35511.4,36082.35
26-04-22,36515.35,36604.55,36265.9,36404.8
27-04-22,36067.55,36175.9,35747.15,36028.85
28-04-22,36189.95,36501.1,35951.1,36422.2
29-04-22,36474.05,36718.8,35978.95,36088.15
02-05-22,35627.6,36235.25,35618.2,36163.75
03-05-22,0,0,0,0
04-05-22,36266.15,36309.3,35127.85,35264.55
05-05-22,35705.35,35934.85,35133.8,35232.85
06-05-22,34569.1,34797.95,34353.2,34591.2
09-05-22,34091.75,34554.35,33927.2,34275.4
10-05-22,34181.2,34781.8,34176.8,34482.65
11-05-22,34686.3,34793.2,34143.2,34693.15
12-05-22,34289.1,34341.2,33297.65,33532.15
13-05-22,33925.95,34002.2,33007.9,33121.35
16-05-22,33256,33821.65,33001.75,33597.6
17-05-22,33796.2,34366.05,33680.6,34301.9
18-05-22,34448.2,34655.8,34134.7,34163.7
19-05-22,33461,33633.95,33180.6,33315.65
20-05-22,33765.15,34358.05,33658.05,34276.4
23-05-22,34321.4,34819.95,34117.35,34247.6
24-05-22,34223.2,34586.45,34115.8,34290.15
25-05-22,34491.8,34722.6,34285.8,34339.5
26-05-22,34670.6,35222.05,34424.75,35094.9
27-05-22,35326.6,35694.85,35291.95,35613.3
30-05-22,35958.8,36083.7,35748.45,35826.95
31-05-22,35615.3,35881.95,35288.95,35487.4
01-06-22,35358.95,35768.7,35285.45,35620.8
02-06-22,35470.95,35676.2,35385,35613.65
03-06-22,35929.55,35958.45,35175.1,35275.05
06-06-22,35159.15,35424.5,35072.3,35310.2
07-06-22,35080.8,35154.3,34834.4,34996
08-06-22,35165.65,35449.9,34831.75,34946.15
09-06-22,34802.25,35149.1,34659.1,35085.45
10-06-22,34686.95,34752.45,34346.65,34483.8
13-06-22,33728.65,33774.05,33210.35,33405.85
14-06-22,33180.6,33618.15,33123.9,33311.35
15-06-22,33317.8,33554.55,33249.55,33339
16-06-22,33648.8,33756.5,32537.95,32617.1
17-06-22,32393.45,32889.8,32290.55,32743.05
20-06-22,32873.4,32926.1,32426.4,32684.8
21-06-22,32978.05,33593.8,32797.55,33191.75
22-06-22,33051.65,33106.95,32758.15,32845.3
23-06-22,32927.4,33431.75,32652.15,33135
24-06-22,33434.8,33721.9,33390.85,33627.45
27-06-22,34126.2,34147.5,33735.5,33811.25
28-06-22,33578.2,33745.3,33503.3,33642.45
29-06-22,33273.55,33422.8,33185.25,33269.9
30-06-22,33180.7,33659.3,33179.6,33425.1
01-07-22,33264.75,33666.5,33080.45,33539.45
04-07-22,33558.85,33978.5,33515.6,33940.9
05-07-22,34084.7,34361.05,33757,33815.9
06-07-22,33929.4,34388.5,33876.15,34324.25
07-07-22,34627.4,34965.75,34553.1,34920.3
08-07-22,35258.9,35262.1,34977.75,35124.05
11-07-22,35017.6,35543.1,35006.55,35469.65
12-07-22,35298.7,35419.65,35047.5,35132.25
13-07-22,35259.8,35308.15,34757.6,34827.8
14-07-22,34817.95,35027.6,34558.45,34651.2
15-07-22,34734.45,34899.95,34463.9,34682.65
18-07-22,34841.85,35382.5,34804.4,35358.7
19-07-22,35113.25,35761.65,35110.5,35720.35
20-07-22,36061.3,36182.7,35876.55,35972.1
21-07-22,36026.55,36331.7,35887.35,36201
22-07-22,36322.9,36823.45,36286.35,36738.95
25-07-22,36766.7,37011.2,36464.65,36726.4
26-07-22,36688.55,36695.75,36334.1,36408.5
27-07-22,36370.55,36808.3,36248.6,36783.75
28-07-22,37102.45,37414.4,37028.5,37378.15
29-07-22,37717.3,37754.65,37221.15,37491.4
01-08-22,37594.15,37939.6,37407.2,37903.2
02-08-22,37767.7,38179.85,37632.3,38024
03-08-22,37954.55,38068.6,37692.95,37989.25
04-08-22,38111.05,38231.85,37249.5,37755.55
05-08-22,37868.25,38150.45,37779.9,37920.6
08-08-22,37847.35,38302.35,37681.45,38237.4
09-08-22,37847.35,38302.35,37681.45,38237.4
10-08-22,38298.85,38402.95,38155.3,38287.85
11-08-22,38712.95,38932.1,38648.9,38879.85
12-08-22,38942.45,39088.9,38739.95,39042.3
15-08-22,38942.45,39088.9,38739.95,39042.3
16-08-22,39284.1,39444.6,39119.9,39239.65
17-08-22,39351.3,39504.5,39202.8,39461.7
18-08-22,39324.4,39703.7,39291.15,39656.15
19-08-22,39732.65,39759.15,38848.4,38985.95
22-08-22,38693.65,38732.85,38247.25,38297.75
23-08-22,37955.45,38869.9,37950.85,38697.65
24-08-22,38552.7,39120.8,38552.2,39038.5
25-08-22,39190.05,39471.75,38803.7,38950.75
26-08-22,39129.65,39337.1,38846.8,38987.15
29-08-22,38111.6,38397.1,37943.85,38276.7
30-08-22,38516.95,39606.55,38472.7,39536.75
31-08-22,38516.95,39606.55,38472.7,39536.75
01-09-22,38806.7,39667.65,38803.3,39301.25
02-09-22,39422.3,39595.85,39200.45,39421
05-09-22,39412.05,39865.2,39407.4,39805.75
06-09-22,39892.95,40073.75,39564.3,39666.5
07-09-22,39337.75,39572.05,39258.25,39455.9
08-09-22,39763.9,40265.75,39706.4,40208.95
09-09-22,40520.75,40685.95,40280.3,40415.7
12-09-22,40540.45,40684.9,40377.9,40574
13-09-22,40802.1,40904.3,40693.95,40873.1
14-09-22,40308.8,41626.9,40288.9,41405.4
15-09-22,41533.7,41840.15,41153.5,41209.2
16-09-22,40977.2,41162.5,40502.05,40776.8
19-09-22,40685.6,41184.25,40509.9,40904.4
20-09-22,41304.15,41677.65,41207.3,41468.3
21-09-22,41282.6,41501.7,40889.15,41203.45
22-09-22,40889.05,41159.2,40360.2,40630.6
23-09-22,40429.35,40528.4,39412.7,39546.25
26-09-22,39027.85,39229.4,38492.2,38616.25
27-09-22,38811.7,39050.5,38184.9,38359.15
28-09-22,38081.25,38368.8,37626.2,37759.85
29-09-22,38092.85,38283.4,37536.65,37647.75
30-09-22,37660,38811,37386.35,38631.95
03-10-22,38444.9,38641.6,37963.25,38029.65
04-10-22,38700.4,39177.5,38596.9,39110.05
05-10-22,38700.4,39177.5,38596.9,39110.05
06-10-22,39343.7,39608.35,39232.9,39282.85
07-10-22,39093.5,39235.05,38807.5,39178.05
10-10-22,38641.55,39315.7,38518.3,39093.1
11-10-22,39058.85,39174.95,38622.75,38712.45
12-10-22,38784.2,39164.1,38606.4,39118.55
13-10-22,38957.65,39061.3,38437.95,38624
14-10-22,39446.05,39570.85,39196.3,39305.6
17-10-22,39295.6,39974.7,39146.7,39920.45
18-10-22,40252.05,40435.35,40139.85,40318.75
19-10-22,40556.65,40643.6,40195.2,40373.2
20-10-22,40149.5,40208.35,39848.85,40099.55
21-10-22,40370.75,41032.25,40355.45,40784.05
24-10-22,41348.35,41427.25,41201.15,41304.9
25-10-22,41513.65,41530.65,41021.45,41122.75
26-10-22,41513.65,41530.65,41021.45,41122.75
27-10-22,41440.7,41511.8,41178.65,41299.3
28-10-22,41236.8,41482.4,40839.3,40990.85
31-10-22,41265.7,41353.7,41106.1,41307.9
01-11-22,41552.4,41677.25,41188.55,41289.55
02-11-22,41472.6,41474.3,41060.45,41146.65
03-11-22,40873.7,41478,40819.15,41298.35
04-11-22,41314.85,41516.2,41051.15,41258.45
07-11-22,41740.65,41779.4,41337.05,41686.7
08-11-22,41740.65,41779.4,41337.05,41686.7
09-11-22,41914.85,41948.9,41667.9,41783.2
10-11-22,41462.85,41643.9,41318.6,41603.75
11-11-22,42163.4,42345.5,41918.1,42137.05
14-11-22,42177.55,42231.45,41965.45,42076.75
15-11-22,42234.85,42450.05,42079.55,42372.7
16-11-22,42371.8,42611.75,42296.3,42535.3
17-11-22,42399.65,42622.75,42366.55,42458.05
18-11-22,42545.75,42590.75,42223.7,42437.45
21-11-22,42286.95,42386.8,42202.55,42346.55
22-11-22,42467.4,42508.75,42347.15,42457.05
23-11-22,42668.55,42860.55,42556.4,42729.1
24-11-22,42838.35,43163.4,42769.65,43075.4
25-11-22,43192.45,43339.15,42864.95,42983.95
28-11-22,42757.2,43159.8,42740,43020.45
29-11-22,42959.4,43279.6,42959.4,43053.45
30-11-22,43122.75,43332.3,42880.05,43231
01-12-22,43512.1,43515.05,43101.85,43260.65
02-12-22,42976.7,43131.9,42937.8,43103.75
05-12-22,43269.35,43372.15,42985,43332.95
06-12-22,43093.9,43306.85,43076.4,43138.55
07-12-22,43157.35,43327.35,42948.45,43098.7
08-12-22,43142.25,43640.9,43095.3,43596.85
09-12-22,43765.3,43853.4,43361.7,43633.45
12-12-22,43455.85,43767.05,43378.8,43708.75
13-12-22,43793.7,43983.8,43767.75,43946.55
14-12-22,44078.6,44151.8,43987.95,44049.1
15-12-22,43940.1,44120.6,43379.1,43498.2
16-12-22,43261.75,43598.2,43080.55,43219.5
19-12-22,43346.35,43451.45,43110.3,43413.75
20-12-22,43152.65,43426.2,42955.4,43359.5
21-12-22,43525.75,43614.65,42363.8,42617.95
22-12-22,42864,42933.5,42231.35,42408.8
23-12-22,41951.35,42226.65,41597.65,41668.05
26-12-22,41716.35,42846.15,41569.45,42630.15
27-12-22,42827.75,42927.2,42394.15,42859.5
28-12-22,42733.6,43034.95,42694.85,42827.7
29-12-22,42684.9,43498.05,42489.8,43252.35
30-12-22,43401.7,43422.95,42833.1,42986.45
02-01-23,43038.25,43382.75,42961.75,43203.1
03-01-23,43151.45,43482.8,43148.45,43425.25
04-01-23,43417.5,43578.4,42858.65,42958.8
05-01-23,43073.05,43137.55,42298.6,42608.7
06-01-23,42649.7,42685.9,41877,42188.8
09-01-23,42404.85,42716.8,42186.55,42582.75
10-01-23,42642,42674.25,41835.75,42014.75
11-01-23,42071.85,42318,41729,42232.7
12-01-23,42238.5,42343.5,41742.95,42082.25
13-01-23,42171.25,42453.95,41885.6,42371.25
16-01-23,42622.5,42715.65,42066.55,42167.55
17-01-23,42241.2,42383.8,41861.1,42235.05
18-01-23,42271.8,42555.9,42119.65,42458
19-01-23,42416.3,42506.25,42234.9,42328.85
20-01-23,42516.05,42709.2,42366.15,42506.8
23-01-23,42891.45,43005.85,42727.7,42821.25
24-01-23,42994.45,43078.9,42615.65,42733.45
25-01-23,42703.6,42733.05,41540.3,41647.65
26-01-23,42703.6,42733.05,41540.3,41647.65
27-01-23,41382.35,41417.9,40148.8,40345.3
30-01-23,39856.15,40789.55,39419.8,40387.45
31-01-23,40563.85,40811.65,40167.7,40655.05
01-02-23,41115,42015.65,39490.5,40513
02-02-23,39943.35,40757.6,39761.45,40669.3
03-02-23,41019.35,41539.95,40609.75,41499.7
06-02-23,41530.15,41724.5,41261.2,41374.65
07-02-23,41513.1,41630.75,41095.1,41490.95
08-02-23,41542.05,41791.95,41403.05,41537.65
09-02-23,41634,41634,41252.95,41554.3
10-02-23,41452.4,41678.9,41424.9,41559.4
13-02-23,41563.5,41662.55,41157.9,41282.2
14-02-23,41410.45,41718,41195.75,41648.35
15-02-23,41674.6,41795.45,41455.6,41731.05
16-02-23,41925.7,41979.1,41521.95,41631.35
17-02-23,41514,41516.3,40882.7,41131.75
20-02-23,41221.55,41292.6,40580.1,40701.7
21-02-23,40784.9,40946.2,40508.25,40673.6
22-02-23,40494.15,40529.25,39899,39995.9
23-02-23,39983.7,40147.8,39600.25,40001.55
24-02-23,40259.1,40348.1,39818.9,39909.4
27-02-23,39820.4,40371.45,39745.4,40307.1
28-02-23,40302.7,40391.45,40073,40269.05
01-03-23,40473.85,40725.35,40341.95,40698.15
02-03-23,40604.55,40773.25,40312.9,40389.8
03-03-23,40671.4,41390.15,40605.35,41251.35
06-03-23,41418.4,41671.2,41259.15,41350.4
07-03-23,41418.4,41671.2,41259.15,41350.4
08-03-23,41178.35,41625.35,41100.35,41577.1
09-03-23,41532.65,41659,41208.1,41256.75
10-03-23,40805.25,40839,40341.7,40485.45
13-03-23,40356.1,40690.05,39454.6,39564.7
14-03-23,39522.4,39768.5,39132.6,39411.4
15-03-23,39777.9,39914.1,38934.65,39051.5
16-03-23,39061.7,39381.4,38613.15,39132.6
17-03-23,39442.4,39705.15,38926.8,39598.1
20-03-23,39512.1,39512.1,38941.9,39361.95
21-03-23,39599.65,39970.9,39366.3,39894.7
22-03-23,40036,40085.6,39837.8,39999.05
23-03-23,39836.15,40201.6,39552.5,39616.9
24-03-23,39555.25,39767.9,39294.9,39395.35
27-03-23,39484.7,39695.2,39273.75,39431.3
28-03-23,39545.05,39645.2,39326.1,39567.9
29-03-23,39611.55,40055,39609.55,39910.15
30-03-23,39611.55,40055,39609.55,39910.15
31-03-23,40231.25,40690.4,40180.2,40608.65
03-04-23,40695.8,40857.6,40535.9,40813.05
04-04-23,40695.8,40857.6,40535.9,40813.05
05-04-23,40972.3,41071.15,40802.65,40999.15
06-04-23,40940.7,41274.7,40820.55,41041
07-04-23,40940.7,41274.7,40820.55,41041
10-04-23,41116.15,41139.85,40727.25,40834.65
11-04-23,41232,41403.25,40990.2,41366.5
12-04-23,41426,41610.15,41332,41557.95
13-04-23,41680.1,42196.2,41502.65,42132.55
14-04-23,41680.1,42196.2,41502.65,42132.55
17-04-23,42603.55,42603.55,41799,42262.55
18-04-23,42406.95,42500.7,42114.35,42265.2
19-04-23,42280.1,42339.9,42022.15,42154
20-04-23,42218.5,42378.15,42108.85,42269.5
21-04-23,42252.55,42382.15,41962.35,42118
24-04-23,42469.95,42714.15,42269.1,42635.75
25-04-23,42731.6,42865.55,42601.5,42678.5
26-04-23,42559.05,42875.6,42432.25,42829.9
27-04-23,42753.9,43043.4,42736.6,43000.85
28-04-23,43045.5,43302.05,42810.35,43233.9
01-05-23,43045.5,43302.05,42810.35,43233.9
02-05-23,43395.05,43483.85,43269.4,43352.1
03-05-23,43154.85,43354.95,43078.15,43312.7
04-05-23,43236.1,43739.8,43213.95,43685.45
05-05-23,43110.65,43588,42582.2,42661.2
08-05-23,42796.85,43418.55,42780.3,43284
09-05-23,43438.55,43533.25,43125.85,43198.15
10-05-23,43275.25,43383.65,42822.15,43331.05
11-05-23,43535.1,43774.25,43367.25,43475.3
12-05-23,43447.15,43905.95,43347.75,43793.55
15-05-23,43821.05,44151.7,43666.6,44072.1
16-05-23,44144.15,44144.15,43815.7,43903.7
17-05-23,43948.5,43992.75,43446.4,43698.7
18-05-23,44006.9,44079.2,43673.7,43752.3
19-05-23,43930,44020.9,43531.9,43969.4
22-05-23,43935.3,44026.75,43684.9,43885.1
23-05-23,43978.9,44095.25,43852.2,43954.45
24-05-23,43751.95,44010.45,43639.8,43677.85
25-05-23,43630.25,43719.85,43390.3,43681.4
26-05-23,43765.35,44067.6,43588.8,44018
29-05-23,44276.8,44483.35,44193.95,44311.9
30-05-23,44277.35,44498.6,44207.5,44436.35
31-05-23,44318,44339.05,43822.7,44128.15
01-06-23,44172.05,44179.95,43706.15,43790.2
02-06-23,43997.3,44088.9,43812.55,43937.85
05-06-23,44103.25,44266.15,44074.2,44101.65
06-06-23,44156.7,44236.2,44009.7,44164.55
07-06-23,44318.7,44346.3,44143.5,44275.3
08-06-23,44208.3,44459.25,43917.9,43995.25
09-06-23,44045.75,44220.1,43932.6,43989
12-06-23,44035.2,44124.95,43874.05,43944.2
13-06-23,43889.7,44138.15,43889.7,44079.85
14-06-23,44181.65,44212.35,43956.15,43988
15-06-23,44054.35,44077.45,43397.5,43443.6
16-06-23,43583.35,44083.25,43536.95,43938.15
19-06-23,44015.3,44040.35,43501.4,43633.75
20-06-23,43597.55,43823.95,43345.95,43766.5
21-06-23,43894.4,43946.7,43698.95,43859.2
22-06-23,43874.8,44042.15,43663.35,43724.85
23-06-23,43641.6,43824.1,43519.55,43622.9
26-06-23,43714.75,43773.1,43541.75,43641.05
27-06-23,43804.55,44194.65,43693.15,44121.5
28-06-23,44419.5,44508.4,44163.2,44327.8
29-06-23,44419.5,44508.4,44163.2,44327.8
30-06-23,44666,44787.1,44447.2,44747.35
03-07-23,44957.95,45353.2,44882.1,45158.1
04-07-23,45310.55,45655.5,45000.25,45301.45
05-07-23,45169.7,45418.9,45073.4,45151.8
06-07-23,45060.55,45417.5,45042.6,45339.9
07-07-23,45118.05,45227.25,44844.8,44925
10-07-23,44958.65,45184.3,44721.9,44860.85
11-07-23,44998,45139.55,44663.05,44745.05
12-07-23,44872.6,44937.25,44562.4,44639.45
13-07-23,45009.3,45085.15,44612.2,44665.05
14-07-23,44860.65,44923.85,44547.8,44819.3
17-07-23,44951.2,45556.45,44695.05,45449.75
18-07-23,45754.8,45905.85,45281.3,45410.85
19-07-23,45622.5,45707.4,45433,45669.3
20-07-23,45689.05,46256.2,45640.95,46186.9
21-07-23,46063.95,46369.5,45925.9,46075.2
24-07-23,46131.9,46191.5,45858.75,45923.05
25-07-23,46154.7,46156.1,45622.85,45845
26-07-23,45935.15,46096.6,45804.7,46062.35
27-07-23,46285.85,46310.1,45570.65,45679.3
28-07-23,45560.9,45727.75,45238.8,45468.1
31-07-23,45546.35,45694.9,45359.75,45651.1
01-08-23,45740,45782.75,45471.05,45592.5
02-08-23,45234.65,45404.9,44720.9,44995.7
03-08-23,44862.85,45038.45,44279.4,44513.45
04-08-23,44754.75,45118.05,44520.55,44879.5
07-08-23,44993.7,45011.35,44773.85,44837.5
08-08-23,44888.95,45096.85,44817.85,44964.45
09-08-23,44973.45,44975,44533.75,44880.7
10-08-23,44797.65,44980.35,44418.4,44541.8
11-08-23,44568.15,44571.25,44120.9,44199.1
14-08-23,44066.6,44212.75,43776.9,44090.95
15-08-23,44066.6,44212.75,43776.9,44090.95
16-08-23,43726.25,44002.8,43600.35,43946.4
17-08-23,43897.25,44071.85,43745.1,43891.35
18-08-23,43724.75,43957.65,43672.45,43851.05
21-08-23,43952.85,44113.8,43862,44002
22-08-23,44125,44151.3,43938.7,43993.25
23-08-23,44064.5,44521.65,43952.05,44479.05
24-08-23,44704.2,44949.9,44433.75,44496.2
25-08-23,44276.2,44359.1,43983.75,44231.45
28-08-23,44253.65,44610.4,44201.45,44494.65
29-08-23,44655.75,44673,44429.8,44495.25
30-08-23,44706.55,44779.65,44149.8,44232.6
31-08-23,44265.85,44399.65,43895.05,43989.15
01-09-23,43996.1,44568.55,43830.75,44436.1
04-09-23,44647.65,44656.05,44310.95,44578.3
05-09-23,44625.05,44668.7,44401.7,44532.15
06-09-23,44494.65,44577,44207.25,44409.1
07-09-23,44418.05,44915.55,44341.2,44878.35
08-09-23,44953.65,45383.35,44812.15,45156.4
11-09-23,45340.8,45636.2,45231.3,45570.7
12-09-23,45893.8,45893.8,45322.55,45511.35
13-09-23,45449.35,45990.5,45299.4,45909.45
14-09-23,46013.3,46153.9,45801.5,46000.85
15-09-23,46122.15,46310.4,46028.75,46231.5
18-09-23,46100.95,46252.95,45906.9,45979.85
19-09-23,46100.95,46252.95,45906.9,45979.85
20-09-23,45493.7,45745.15,45276.4,45384.6
21-09-23,45179.6,45276.8,44592.45,44623.85
22-09-23,44707.35,44996.75,44548.9,44612.05
25-09-23,44615,44936.55,44400.9,44766.1
26-09-23,44722.5,44773.8,44532.45,44624.2
27-09-23,44465.9,44668,44182.5,44588.3
28-09-23,44700.35,44756.8,44248.2,44300.95
29-09-23,44445.35,44755.05,44344.9,44584.55
02-10-23,44445.35,44755.05,44344.9,44584.55
03-10-23,44561.5,44566.3,44243.1,44399.05
04-10-23,44108.15,44161.35,43857.5,43964.05
05-10-23,44181.35,44391.85,44108.3,44213.35
06-10-23,44395.4,44500.7,44242.95,44360.6
09-10-23,44057.8,44113.2,43796.75,43886.5
10-10-23,44027.55,44487.25,44004.55,44360.15
11-10-23,44554.9,44710.55,44411.4,44516.9
12-10-23,44571.55,44693.05,44530.05,44599.2
13-10-23,44322.05,44563.05,44203.7,44287.95
16-10-23,44204.75,44356.95,44044.4,44225.9
17-10-23,44589.8,44589.85,44336.95,44409.5
18-10-23,44404.2,44412.5,43861.45,43888.7
19-10-23,43616.75,44058.8,43558.1,43754.5
20-10-23,43584.25,43877.5,43567.45,43723.05
23-10-23,43822.7,43831.3,43029.45,43151.2
24-10-23,43822.7,43831.3,43029.45,43151.2
25-10-23,43308.3,43397.45,42758.4,42832
26-10-23,42708.4,42716.2,42105.4,42280.15
27-10-23,42555.6,42840.15,42482.75,42782
30-10-23,42721.4,43112.5,42390.5,43039.15
31-10-23,43356.85,43356.85,42797.15,42845.95
01-11-23,42694.25,42815.15,42589.65,42700.95
02-11-23,43018.7,43271.5,42796.45,43017.2
03-11-23,43318.3,43416.1,43221,43318.25
06-11-23,43627.75,43648.7,43415.2,43619.4
07-11-23,43598.85,43799.35,43283.85,43737.9
08-11-23,43791.8,43797.55,43547.75,43658.65
09-11-23,43626.1,43876.75,43542.65,43683.6
10-11-23,43543.25,43908.7,43504.95,43820.1
13-11-23,43915.1,43970.75,43681.4,43891.25
14-11-23,43915.1,43970.75,43681.4,43891.25
15-11-23,44398.45,44408.55,44164.55,44201.7
16-11-23,44251.7,44420.95,44064.15,44161.55
17-11-23,43656.25,43872.85,43513.85,43583.95
20-11-23,43591.5,43724,43450.05,43584.95
21-11-23,43790.95,43790.95,43586.45,43689.15
22-11-23,43663.6,43692.5,43230.95,43449.6
23-11-23,43452.75,43649.65,43451.35,43577.5
24-11-23,43607.35,43806.5,43566.15,43769.1
27-11-23,43607.35,43806.5,43566.15,43769.1
28-11-23,43851.55,43960.3,43739.8,43880.95
29-11-23,44081.75,44630.35,44003.45,44566.45
30-11-23,44711.2,44764.8,44254.6,44481.75
01-12-23,44580.15,44951.1,44531.75,44814.2
04-12-23,45671.5,46484.45,45484.2,46431.4
05-12-23,46895.9,47230.55,46653.65,47012.25
06-12-23,47256.75,47259.85,46750.2,46834.55
07-12-23,46735.4,46927.7,46507.15,46841.4
08-12-23,46797.2,47303.65,46793.9,47262
11-12-23,47233.3,47588,47186.6,47314.25
12-12-23,47421.7,47454,47004.05,47097.55
13-12-23,47190.75,47201.95,46886.9,47092.25
14-12-23,47567.65,47943.6,47510.85,47732.3
15-12-23,47939.9,48219.95,47632.85,48143.55
18-12-23,48068.5,48076.6,47806.7,47867.7
19-12-23,47940.4,48017,47646.05,47870.9
20-12-23,48085.35,48166.15,47202.65,47445.3
21-12-23,47172.45,47932.4,46919.7,47840.15
22-12-23,47837.75,48071.4,47415.85,47491.85
25-12-23,47837.75,48071.4,47415.85,47491.85
26-12-23,47576.4,47838.45,47411.65,47724.85
27-12-23,47818.5,48347.65,47806.7,48282.2
28-12-23,48479.05,48636.45,48343.15,48508.55
29-12-23,48374.85,48477.7,48091.85,48292.25
01-01-24,48203.45,48450,48044.15,48234.3
02-01-24,48194.8,48223.55,47689.8,47761.65
